seed	classification	layout_id	rank_cells	count	total	frequency
8	straight	mask_13ea	1,3,5,6,7,8,9,12	62	18341605	3.3802930550516165e-06
8	straight	mask_13ec	2,3,5,6,7,8,9,12	45	18341605	2.4534385076987536e-06
8	straight	mask_13f1	0,4,5,6,7,8,9,12	5877	18341605	0.00032041906910545726
8	straight	mask_13f2	1,4,5,6,7,8,9,12	1621	18341605	8.8378307132881776e-05
8	straight	mask_13f4	2,4,5,6,7,8,9,12	405	18341605	2.2080946569288784e-05
8	straight	mask_13f8	3,4,5,6,7,8,9,12	67	18341605	3.6528973336848111e-06
8	straight	mask_143f	0,1,2,3,4,5,10,12	8649	18341605	0.00047155088117970049
8	straight	mask_145f	0,1,2,3,4,6,10,12	1814	18341605	9.8900832288123096e-05
8	straight	mask_146f	0,1,2,3,5,6,10,12	1041	18341605	5.6756210811431168e-05
8	straight	mask_147b	0,1,3,4,5,6,10,12	200	18341605	1.0904171145327795e-05
8	straight	mask_147d	0,2,3,4,5,6,10,12	66	18341605	3.598376477958172e-06
8	straight	mask_147e	1,2,3,4,5,6,10,12	461	18341605	2.5134114489980566e-05
8	straight	mask_149f	0,1,2,3,4,7,10,12	162	18341605	8.8323786277155141e-06
8	straight	mask_14af	0,1,2,3,5,7,10,12	785	18341605	4.2798871745411594e-05
8	straight	mask_14b7	0,1,2,4,5,7,10,12	43	18341605	2.3443967962454758e-06
8	straight	mask_14bb	0,1,3,4,5,7,10,12	2	18341605	1.0904171145327794e-07
8	straight	mask_14bd	0,2,3,4,5,7,10,12	5	18341605	2.7260427863319487e-07
8	straight	mask_14be	1,2,3,4,5,7,10,12	22	18341605	1.1994588259860575e-06
8	straight	mask_14cf	0,1,2,3,6,7,10,12	1698	18341605	9.2576413023832979e-05
8	straight	mask_14d7	0,1,2,4,6,7,10,12	16	18341605	8.7233369162622355e-07
8	straight	mask_14db	0,1,3,4,6,7,10,12	6	18341605	3.2712513435983381e-07
8	straight	mask_14de	1,2,3,4,6,7,10,12	29	18341605	1.5811048160725303e-06
8	straight	mask_14e7	0,1,2,5,6,7,10,12	185	18341605	1.0086358309428209e-05
8	straight	mask_14eb	0,1,3,5,6,7,10,12	64	18341605	3.4893347665048942e-06
8	straight	mask_14ed	0,2,3,5,6,7,10,12	26	18341605	1.4175422488926132e-06
8	straight	mask_14ee	1,2,3,5,6,7,10,12	240	18341605	1.3085005374393353e-05
8	straight	mask_14f3	0,1,4,5,6,7,10,12	103	18341605	5.6156481398438137e-06
8	straight	mask_14f5	0,2,4,5,6,7,10,12	32	18341605	1.7446673832524471e-06
8	straight	mask_14f6	1,2,4,5,6,7,10,12	226	18341605	1.2321713394220408e-05
8	straight	mask_14f9	0,3,4,5,6,7,10,12	19	18341605	1.0358962588061404e-06
8	straight	mask_14fa	1,3,4,5,6,7,10,12	81	18341605	4.4161893138577571e-06
8	straight	mask_14fc	2,3,4,5,6,7,10,12	45	18341605	2.4534385076987536e-06
8	straight	mask_151f	0,1,2,3,4,8,10,12	2721	18341605	0.00014835124843218464
8	straight	mask_152f	0,1,2,3,5,8,10,12	579	18341605	3.1567575465723967e-05
8	straight	mask_153e	1,2,3,4,5,8,10,12	187	18341605	1.0195400020881487e-05
8	straight	mask_154f	0,1,2,3,6,8,10,12	26	18341605	1.4175422488926132e-06
8	straight	mask_155b	0,1,3,4,6,8,10,12	22676	18341605	0.0012363149244572654
8	straight	mask_155d	0,2,3,4,6,8,10,12	4	18341605	2.1808342290655589e-07
8	straight	mask_155e	1,2,3,4,6,8,10,12	75	18341605	4.0890641794979225e-06
8	straight	mask_156b	0,1,3,5,6,8,10,12	182	18341605	9.9227957422482926e-06
8	straight	mask_156d	0,2,3,5,6,8,10,12	64	18341605	3.4893347665048942e-06
8	straight	mask_156e	1,2,3,5,6,8,10,12	91	18341605	4.9613978711241463e-06
8	straight	mask_1579	0,3,4,5,6,8,10,12	743	18341605	4.0508995804892754e-05
8	straight	mask_157a	1,3,4,5,6,8,10,12	509	18341605	2.7751115564859236e-05
8	straight	mask_157c	2,3,4,5,6,8,10,12	56	18341605	3.0531679206917823e-06
8	straight	mask_158f	0,1,2,3,7,8,10,12	8	18341605	4.3616684581311178e-07
8	straight	mask_1597	0,1,2,4,7,8,10,12	1011	18341605	5.5120585139632e-05
8	straight	mask_159b	0,1,3,4,7,8,10,12	22	18341605	1.1994588259860575e-06
8	straight	mask_159e	1,2,3,4,7,8,10,12	5	18341605	2.7260427863319487e-07
8	straight	mask_15a7	0,1,2,5,7,8,10,12	41	18341605	2.2353550847921977e-06
8	straight	mask_15ae	1,2,3,5,7,8,10,12	2	18341605	1.0904171145327794e-07
8	straight	mask_15b3	0,1,4,5,7,8,10,12	2938	18341605	0.00016018227412486531
8	straight	mask_15b5	0,2,4,5,7,8,10,12	108	18341605	5.8882524184770091e-06
8	straight	mask_15b6	1,2,4,5,7,8,10,12	73	18341605	3.9800224680446452e-06
8	straight	mask_15b9	0,3,4,5,7,8,10,12	1	18341605	5.4520855726638972e-08
8	straight	mask_15ba	1,3,4,5,7,8,10,12	3	18341605	1.635625671799169e-07
8	straight	mask_15bc	2,3,4,5,7,8,10,12	4	18341605	2.1808342290655589e-07
8	straight	mask_15c7	0,1,2,6,7,8,10,12	6	18341605	3.2712513435983381e-07
8	straight	mask_15cb	0,1,3,6,7,8,10,12	4	18341605	2.1808342290655589e-07
8	straight	mask_15cd	0,2,3,6,7,8,10,12	3	18341605	1.635625671799169e-07
8	straight	mask_15ce	1,2,3,6,7,8,10,12	9	18341605	4.9068770153975076e-07
8	straight	mask_15d3	0,1,4,6,7,8,10,12	5551	18341605	0.00030264527013857296
8	straight	mask_15d5	0,2,4,6,7,8,10,12	12	18341605	6.5425026871966761e-07
8	straight	mask_15d6	1,2,4,6,7,8,10,12	25	18341605	1.3630213931659743e-06
8	straight	mask_15d9	0,3,4,6,7,8,10,12	1	18341605	5.4520855726638972e-08
8	straight	mask_15da	1,3,4,6,7,8,10,12	24	18341605	1.3085005374393352e-06
8	straight	mask_15e3	0,1,5,6,7,8,10,12	133	18341605	7.251273811642983e-06
8	straight	mask_15e5	0,2,5,6,7,8,10,12	50	18341605	2.7260427863319486e-06
8	straight	mask_15e6	1,2,5,6,7,8,10,12	92	18341605	5.0159187268507854e-06
8	straight	mask_15e9	0,3,5,6,7,8,10,12	4	18341605	2.1808342290655589e-07
8	straight	mask_15ea	1,3,5,6,7,8,10,12	23	18341605	1.2539796817126963e-06
8	straight	mask_15ec	2,3,5,6,7,8,10,12	17	18341605	9.2685454735286254e-07
8	straight	mask_15f1	0,4,5,6,7,8,10,12	335	18341605	1.8264486668424056e-05
8	straight	mask_15f2	1,4,5,6,7,8,10,12	315	18341605	1.7174069553891277e-05
8	straight	mask_15f4	2,4,5,6,7,8,10,12	43	18341605	2.3443967962454758e-06
8	straight	mask_15f8	3,4,5,6,7,8,10,12	11	18341605	5.9972941299302873e-07
8	straight	mask_164f	0,1,2,3,6,9,10,12	52	18341605	2.8350844977852264e-06
8	straight	mask_165b	0,1,3,4,6,9,10,12	6	18341605	3.2712513435983381e-07
8	straight	mask_165d	0,2,3,4,6,9,10,12	15	18341605	8.1781283589958457e-07
8	straight	mask_165e	1,2,3,4,6,9,10,12	130	18341605	7.0877112444630666e-06
8	straight	mask_166b	0,1,3,5,6,9,10,12	203	18341605	1.1067733712507711e-05
8	straight	mask_166d	0,2,3,5,6,9,10,12	140	18341605	7.6329198017294558e-06
8	straight	mask_166e	1,2,3,5,6,9,10,12	293	18341605	1.5974610727905219e-05
8	straight	mask_167a	1,3,4,5,6,9,10,12	189	18341605	1.0304441732334765e-05
8	straight	mask_167c	2,3,4,5,6,9,10,12	106	18341605	5.779210707023731e-06
8	straight	mask_168f	0,1,2,3,7,9,10,12	60	18341605	3.2712513435983383e-06
8	straight	mask_1697	0,1,2,4,7,9,10,12	5	18341605	2.7260427863319487e-07
8	straight	mask_169b	0,1,3,4,7,9,10,12	1	18341605	5.4520855726638972e-08
8	straight	mask_169e	1,2,3,4,7,9,10,12	2	18341605	1.0904171145327794e-07
8	straight	mask_16a7	0,1,2,5,7,9,10,12	57	18341605	3.1076887764184214e-06
8	straight	mask_16ab	0,1,3,5,7,9,10,12	4	18341605	2.1808342290655589e-07
8	straight	mask_16ad	0,2,3,5,7,9,10,12	18	18341605	9.8137540307950152e-07
8	straight	mask_16ae	1,2,3,5,7,9,10,12	16	18341605	8.7233369162622355e-07
8	straight	mask_16b3	0,1,4,5,7,9,10,12	110	18341605	5.9972941299302873e-06
8	straight	mask_16b5	0,2,4,5,7,9,10,12	31	18341605	1.6901465275258082e-06
8	straight	mask_16b6	1,2,4,5,7,9,10,12	80	18341605	4.361668458131118e-06
8	straight	mask_16b9	0,3,4,5,7,9,10,12	5	18341605	2.7260427863319487e-07
8	straight	mask_16ba	1,3,4,5,7,9,10,12	3	18341605	1.635625671799169e-07
8	straight	mask_16bc	2,3,4,5,7,9,10,12	9	18341605	4.9068770153975076e-07
8	straight	mask_16c7	0,1,2,6,7,9,10,12	32	18341605	1.7446673832524471e-06
8	straight	mask_16cb	0,1,3,6,7,9,10,12	13	18341605	7.087711244463066e-07
8	straight	mask_16cd	0,2,3,6,7,9,10,12	4	18341605	2.1808342290655589e-07
8	straight	mask_16ce	1,2,3,6,7,9,10,12	64	18341605	3.4893347665048942e-06
8	straight	mask_16d3	0,1,4,6,7,9,10,12	26	18341605	1.4175422488926132e-06
8	straight	mask_16d5	0,2,4,6,7,9,10,12	6	18341605	3.2712513435983381e-07
8	straight	mask_16d6	1,2,4,6,7,9,10,12	65	18341605	3.5438556222315333e-06
8	straight	mask_16d9	0,3,4,6,7,9,10,12	1	18341605	5.4520855726638972e-08
8	straight	mask_16da	1,3,4,6,7,9,10,12	47	18341605	2.5624802191520318e-06
8	straight	mask_16dc	2,3,4,6,7,9,10,12	5	18341605	2.7260427863319487e-07
8	straight	mask_16e3	0,1,5,6,7,9,10,12	321	18341605	1.750119468825111e-05
8	straight	mask_16e5	0,2,5,6,7,9,10,12	194	18341605	1.057704601096796e-05
8	straight	mask_16e6	1,2,5,6,7,9,10,12	612	18341605	3.3366763704703053e-05
8	straight	mask_16e9	0,3,5,6,7,9,10,12	32	18341605	1.7446673832524471e-06
8	straight	mask_16ea	1,3,5,6,7,9,10,12	188	18341605	1.0249920876608127e-05
8	straight	mask_16ec	2,3,5,6,7,9,10,12	106	18341605	5.779210707023731e-06
8	straight	mask_16f1	0,4,5,6,7,9,10,12	269	18341605	1.4666110190465884e-05
8	straight	mask_16f2	1,4,5,6,7,9,10,12	569	18341605	3.1022366908457578e-05
8	straight	mask_16f4	2,4,5,6,7,9,10,12	253	18341605	1.379377649883966e-05
8	straight	mask_16f8	3,4,5,6,7,9,10,12	83	18341605	4.5252310253110344e-06
8	straight	mask_174d	0,2,3,6,8,9,10,12	3	18341605	1.635625671799169e-07
8	straight	mask_174e	1,2,3,6,8,9,10,12	6	18341605	3.2712513435983381e-07
8	straight	mask_176c	2,3,5,6,8,9,10,12	30	18341605	1.6356256717991691e-06
8	straight	mask_1787	0,1,2,7,8,9,10,12	3	18341605	1.635625671799169e-07
8	straight	mask_178e	1,2,3,7,8,9,10,12	1	18341605	5.4520855726638972e-08
8	straight	mask_1793	0,1,4,7,8,9,10,12	1604	18341605	8.7451452585528909e-05
8	straight	mask_1795	0,2,4,7,8,9,10,12	3	18341605	1.635625671799169e-07
8	straight	mask_1796	1,2,4,7,8,9,10,12	15	18341605	8.1781283589958457e-07
8	straight	mask_1799	0,3,4,7,8,9,10,12	1	18341605	5.4520855726638972e-08
8	straight	mask_17a3	0,1,5,7,8,9,10,12	86	18341605	4.6887935924909517e-06
8	straight	mask_17a5	0,2,5,7,8,9,10,12	33	18341605	1.799188238979086e-06
8	straight	mask_17a6	1,2,5,7,8,9,10,12	31	18341605	1.6901465275258082e-06
8	straight	mask_17a9	0,3,5,7,8,9,10,12	1	18341605	5.4520855726638972e-08
8	straight	mask_17aa	1,3,5,7,8,9,10,12	14	18341605	7.6329198017294558e-07
8	straight	mask_17ac	2,3,5,7,8,9,10,12	1	18341605	5.4520855726638972e-08
8	straight	mask_17b1	0,4,5,7,8,9,10,12	1167	18341605	6.3625838632987681e-05
8	straight	mask_17b2	1,4,5,7,8,9,10,12	378	18341605	2.0608883464669531e-05
8	straight	mask_17b4	2,4,5,7,8,9,10,12	60	18341605	3.2712513435983383e-06
8	straight	mask_17b8	3,4,5,7,8,9,10,12	6	18341605	3.2712513435983381e-07
8	straight	mask_17c3	0,1,6,7,8,9,10,12	13	18341605	7.087711244463066e-07
8	straight	mask_17c5	0,2,6,7,8,9,10,12	7	18341605	3.8164599008647279e-07
8	straight	mask_17c6	1,2,6,7,8,9,10,12	33	18341605	1.799188238979086e-06
8	straight	mask_17c9	0,3,6,7,8,9,10,12	2	18341605	1.0904171145327794e-07
8	straight	mask_17ca	1,3,6,7,8,9,10,12	6	18341605	3.2712513435983381e-07
8	straight	mask_17cc	2,3,6,7,8,9,10,12	20	18341605	1.0904171145327795e-06
8	straight	mask_17d1	0,4,6,7,8,9,10,12	92	18341605	5.0159187268507854e-06
8	straight	mask_17d2	1,4,6,7,8,9,10,12	104	18341605	5.6701689955704528e-06
8	straight	mask_17d4	2,4,6,7,8,9,10,12	24	18341605	1.3085005374393352e-06
8	straight	mask_17d8	3,4,6,7,8,9,10,12	6	18341605	3.2712513435983381e-07
8	straight	mask_17e1	0,5,6,7,8,9,10,12	229	18341605	1.2485275961400324e-05
8	straight	mask_17e2	1,5,6,7,8,9,10,12	477	18341605	2.6006448181606788e-05
8	straight	mask_17e4	2,5,6,7,8,9,10,12	278	18341605	1.5156797892005633e-05
8	straight	mask_17e8	3,5,6,7,8,9,10,12	32	18341605	1.7446673832524471e-06
8	straight	mask_183f	0,1,2,3,4,5,11,12	558	18341605	3.0422637495464547e-05
8	straight	mask_185f	0,1,2,3,4,6,11,12	229	18341605	1.2485275961400324e-05
8	straight	mask_186f	0,1,2,3,5,6,11,12	56	18341605	3.0531679206917823e-06
8	straight	mask_1877	0,1,2,4,5,6,11,12	24	18341605	1.3085005374393352e-06
8	straight	mask_187b	0,1,3,4,5,6,11,12	5	18341605	2.7260427863319487e-07
8	straight	mask_187d	0,2,3,4,5,6,11,12	6	18341605	3.2712513435983381e-07
8	straight	mask_187e	1,2,3,4,5,6,11,12	35	18341605	1.908229950432364e-06
8	straight	mask_189f	0,1,2,3,4,7,11,12	5	18341605	2.7260427863319487e-07
8	straight	mask_18af	0,1,2,3,5,7,11,12	21	18341605	1.1449379702594184e-06
8	straight	mask_18b7	0,1,2,4,5,7,11,12	6	18341605	3.2712513435983381e-07
8	straight	mask_18be	1,2,3,4,5,7,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_18cf	0,1,2,3,6,7,11,12	120	18341605	6.5425026871966765e-06
8	straight	mask_18d7	0,1,2,4,6,7,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_18de	1,2,3,4,6,7,11,12	8	18341605	4.3616684581311178e-07
8	straight	mask_18e7	0,1,2,5,6,7,11,12	15	18341605	8.1781283589958457e-07
8	straight	mask_18eb	0,1,3,5,6,7,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_18ed	0,2,3,5,6,7,11,12	7	18341605	3.8164599008647279e-07
8	straight	mask_18ee	1,2,3,5,6,7,11,12	133	18341605	7.251273811642983e-06
8	straight	mask_18f3	0,1,4,5,6,7,11,12	12	18341605	6.5425026871966761e-07
8	straight	mask_18f5	0,2,4,5,6,7,11,12	6	18341605	3.2712513435983381e-07
8	straight	mask_18f6	1,2,4,5,6,7,11,12	51	18341605	2.7805636420585877e-06
8	straight	mask_18f9	0,3,4,5,6,7,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_18fa	1,3,4,5,6,7,11,12	7	18341605	3.8164599008647279e-07
8	straight	mask_18fc	2,3,4,5,6,7,11,12	7	18341605	3.8164599008647279e-07
8	straight	mask_191f	0,1,2,3,4,8,11,12	173	18341605	9.4321080407085416e-06
8	straight	mask_192f	0,1,2,3,5,8,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_1937	0,1,2,4,5,8,11,12	511	18341605	2.7860157276312515e-05
8	straight	mask_193b	0,1,3,4,5,8,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_193d	0,2,3,4,5,8,11,12	29	18341605	1.5811048160725303e-06
8	straight	mask_193e	1,2,3,4,5,8,11,12	8	18341605	4.3616684581311178e-07
8	straight	mask_194f	0,1,2,3,6,8,11,12	5	18341605	2.7260427863319487e-07
8	straight	mask_1957	0,1,2,4,6,8,11,12	327	18341605	1.7828319822610943e-05
8	straight	mask_195b	0,1,3,4,6,8,11,12	244	18341605	1.3303088797299909e-05
8	straight	mask_195e	1,2,3,4,6,8,11,12	3	18341605	1.635625671799169e-07
8	straight	mask_1967	0,1,2,5,6,8,11,12	13	18341605	7.087711244463066e-07
8	straight	mask_196b	0,1,3,5,6,8,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_196d	0,2,3,5,6,8,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_196e	1,2,3,5,6,8,11,12	5	18341605	2.7260427863319487e-07
8	straight	mask_1973	0,1,4,5,6,8,11,12	2259	18341605	0.00012316261308647743
8	straight	mask_1975	0,2,4,5,6,8,11,12	25	18341605	1.3630213931659743e-06
8	straight	mask_1976	1,2,4,5,6,8,11,12	50	18341605	2.7260427863319486e-06
8	straight	mask_1979	0,3,4,5,6,8,11,12	14	18341605	7.6329198017294558e-07
8	straight	mask_197a	1,3,4,5,6,8,11,12	11	18341605	5.9972941299302873e-07
8	straight	mask_197c	2,3,4,5,6,8,11,12	3	18341605	1.635625671799169e-07
8	straight	mask_1997	0,1,2,4,7,8,11,12	528	18341605	2.8787011823665376e-05
8	straight	mask_199e	1,2,3,4,7,8,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_19a7	0,1,2,5,7,8,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_19ab	0,1,3,5,7,8,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_19ad	0,2,3,5,7,8,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_19b3	0,1,4,5,7,8,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_19b5	0,2,4,5,7,8,11,12	8	18341605	4.3616684581311178e-07
8	straight	mask_19b6	1,2,4,5,7,8,11,12	15	18341605	8.1781283589958457e-07
8	straight	mask_19c7	0,1,2,6,7,8,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_19ce	1,2,3,6,7,8,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_19d3	0,1,4,6,7,8,11,12	291	18341605	1.5865569016451943e-05
8	straight	mask_19d6	1,2,4,6,7,8,11,12	10	18341605	5.4520855726638975e-07
8	straight	mask_19da	1,3,4,6,7,8,11,12	3	18341605	1.635625671799169e-07
8	straight	mask_19e3	0,1,5,6,7,8,11,12	9	18341605	4.9068770153975076e-07
8	straight	mask_19e5	0,2,5,6,7,8,11,12	6	18341605	3.2712513435983381e-07
8	straight	mask_19e6	1,2,5,6,7,8,11,12	53	18341605	2.8896053535118655e-06
8	straight	mask_19ea	1,3,5,6,7,8,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_19ec	2,3,5,6,7,8,11,12	11	18341605	5.9972941299302873e-07
8	straight	mask_19f1	0,4,5,6,7,8,11,12	21	18341605	1.1449379702594184e-06
8	straight	mask_19f2	1,4,5,6,7,8,11,12	22	18341605	1.1994588259860575e-06
8	straight	mask_19f4	2,4,5,6,7,8,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_19f8	3,4,5,6,7,8,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1a1f	0,1,2,3,4,9,11,12	943	18341605	5.1413166950220552e-05
8	straight	mask_1a2f	0,1,2,3,5,9,11,12	51	18341605	2.7805636420585877e-06
8	straight	mask_1a37	0,1,2,4,5,9,11,12	86	18341605	4.6887935924909517e-06
8	straight	mask_1a3b	0,1,3,4,5,9,11,12	10	18341605	5.4520855726638975e-07
8	straight	mask_1a3d	0,2,3,4,5,9,11,12	14	18341605	7.6329198017294558e-07
8	straight	mask_1a3e	1,2,3,4,5,9,11,12	37	18341605	2.0172716618856421e-06
8	straight	mask_1a4f	0,1,2,3,6,9,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_1a57	0,1,2,4,6,9,11,12	14	18341605	7.6329198017294558e-07
8	straight	mask_1a5b	0,1,3,4,6,9,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_1a5e	1,2,3,4,6,9,11,12	11	18341605	5.9972941299302873e-07
8	straight	mask_1a67	0,1,2,5,6,9,11,12	50	18341605	2.7260427863319486e-06
8	straight	mask_1a6b	0,1,3,5,6,9,11,12	9	18341605	4.9068770153975076e-07
8	straight	mask_1a6d	0,2,3,5,6,9,11,12	11	18341605	5.9972941299302873e-07
8	straight	mask_1a6e	1,2,3,5,6,9,11,12	31	18341605	1.6901465275258082e-06
8	straight	mask_1a73	0,1,4,5,6,9,11,12	151	18341605	8.232649214722485e-06
8	straight	mask_1a75	0,2,4,5,6,9,11,12	53	18341605	2.8896053535118655e-06
8	straight	mask_1a76	1,2,4,5,6,9,11,12	95	18341605	5.1794812940307027e-06
8	straight	mask_1a79	0,3,4,5,6,9,11,12	6	18341605	3.2712513435983381e-07
8	straight	mask_1a7a	1,3,4,5,6,9,11,12	7	18341605	3.8164599008647279e-07
8	straight	mask_1a7c	2,3,4,5,6,9,11,12	9	18341605	4.9068770153975076e-07
8	straight	mask_1a8f	0,1,2,3,7,9,11,12	3	18341605	1.635625671799169e-07
8	straight	mask_1a97	0,1,2,4,7,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1a9e	1,2,3,4,7,9,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_1aa7	0,1,2,5,7,9,11,12	8	18341605	4.3616684581311178e-07
8	straight	mask_1aad	0,2,3,5,7,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1aae	1,2,3,5,7,9,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_1ab3	0,1,4,5,7,9,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_1ab5	0,2,4,5,7,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1ab6	1,2,4,5,7,9,11,12	7	18341605	3.8164599008647279e-07
8	straight	mask_1abc	2,3,4,5,7,9,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_1ac7	0,1,2,6,7,9,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_1acd	0,2,3,6,7,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1ace	1,2,3,6,7,9,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_1ad5	0,2,4,6,7,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1ad6	1,2,4,6,7,9,11,12	3	18341605	1.635625671799169e-07
8	straight	mask_1ada	1,3,4,6,7,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1adc	2,3,4,6,7,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1ae3	0,1,5,6,7,9,11,12	21	18341605	1.1449379702594184e-06
8	straight	mask_1ae5	0,2,5,6,7,9,11,12	12	18341605	6.5425026871966761e-07
8	straight	mask_1ae6	1,2,5,6,7,9,11,12	100	18341605	5.4520855726638973e-06
8	straight	mask_1ae9	0,3,5,6,7,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1aea	1,3,5,6,7,9,11,12	10	18341605	5.4520855726638975e-07
8	straight	mask_1af1	0,4,5,6,7,9,11,12	22	18341605	1.1994588259860575e-06
8	straight	mask_1af2	1,4,5,6,7,9,11,12	23	18341605	1.2539796817126963e-06
8	straight	mask_1af4	2,4,5,6,7,9,11,12	39	18341605	2.1263133733389199e-06
8	straight	mask_1af8	3,4,5,6,7,9,11,12	3	18341605	1.635625671799169e-07
8	straight	mask_1b17	0,1,2,4,8,9,11,12	145	18341605	7.9055240803626504e-06
8	straight	mask_1b1b	0,1,3,4,8,9,11,12	3	18341605	1.635625671799169e-07
8	straight	mask_1b1e	1,2,3,4,8,9,11,12	3	18341605	1.635625671799169e-07
8	straight	mask_1b27	0,1,2,5,8,9,11,12	26	18341605	1.4175422488926132e-06
8	straight	mask_1b2d	0,2,3,5,8,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1b2e	1,2,3,5,8,9,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_1b33	0,1,4,5,8,9,11,12	22260	18341605	0.0012136342484749835
8	straight	mask_1b35	0,2,4,5,8,9,11,12	260	18341605	1.4175422488926133e-05
8	straight	mask_1b36	1,2,4,5,8,9,11,12	107	18341605	5.8337315627503701e-06
8	straight	mask_1b39	0,3,4,5,8,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1b3a	1,3,4,5,8,9,11,12	6	18341605	3.2712513435983381e-07
8	straight	mask_1b3c	2,3,4,5,8,9,11,12	3	18341605	1.635625671799169e-07
8	straight	mask_1b47	0,1,2,6,8,9,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_1b4e	1,2,3,6,8,9,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_1b53	0,1,4,6,8,9,11,12	1531	18341605	8.347143011748426e-05
8	straight	mask_1b55	0,2,4,6,8,9,11,12	23	18341605	1.2539796817126963e-06
8	straight	mask_1b56	1,2,4,6,8,9,11,12	19	18341605	1.0358962588061404e-06
8	straight	mask_1b5a	1,3,4,6,8,9,11,12	6	18341605	3.2712513435983381e-07
8	straight	mask_1b5c	2,3,4,6,8,9,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_1b63	0,1,5,6,8,9,11,12	108	18341605	5.8882524184770091e-06
8	straight	mask_1b65	0,2,5,6,8,9,11,12	26	18341605	1.4175422488926132e-06
8	straight	mask_1b66	1,2,5,6,8,9,11,12	139	18341605	7.5783989460028167e-06
8	straight	mask_1b6a	1,3,5,6,8,9,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_1b6c	2,3,5,6,8,9,11,12	13	18341605	7.087711244463066e-07
8	straight	mask_1b72	1,4,5,6,8,9,11,12	335	18341605	1.8264486668424056e-05
8	straight	mask_1b74	2,4,5,6,8,9,11,12	83	18341605	4.5252310253110344e-06
8	straight	mask_1b78	3,4,5,6,8,9,11,12	10	18341605	5.4520855726638975e-07
8	straight	mask_1b87	0,1,2,7,8,9,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_1b96	1,2,4,7,8,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1ba5	0,2,5,7,8,9,11,12	3	18341605	1.635625671799169e-07
8	straight	mask_1ba6	1,2,5,7,8,9,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_1bb1	0,4,5,7,8,9,11,12	3	18341605	1.635625671799169e-07
8	straight	mask_1bb2	1,4,5,7,8,9,11,12	4	18341605	2.1808342290655589e-07
8	straight	mask_1bb4	2,4,5,7,8,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1bc5	0,2,6,7,8,9,11,12	1	18341605	5.4520855726638972e-08
8	straight	mask_1bc6	1,2,6,7,8,9,11,12	6	18341605	3.2712513435983381e-07
8	straight	mask_1bcc	2,3,6,7,8,9,11,12	8	18341605	4.3616684581311178e-07
8	straight	mask_1bd1	0,4,6,7,8,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1bd2	1,4,6,7,8,9,11,12	2	18341605	1.0904171145327794e-07
8	straight	mask_1be1	0,5,6,7,8,9,11,12	27	18341605	1.4720631046192523e-06
8	straight	mask_1be2	1,5,6,7,8,9,11,12	34	18341605	1.8537090947057251e-06
